timestamp,average,minimum,maximum
2023-09-04T05:22:00.000Z,1.686,1.57,1.8
2023-09-04T05:27:00.000Z,1.689,1.61,1.79
2023-09-04T05:32:00.000Z,1.691,1.56,1.81
2023-09-04T05:37:00.000Z,1.68,1.58,1.78
2023-09-04T03:42:00.000Z,1.704,1.53,1.82
2023-09-04T03:47:00.000Z,1.747,1.6,1.83
2023-09-04T03:52:00.000Z,1.725,1.62,1.83
2023-09-04T03:57:00.000Z,1.694,1.51,1.88
2023-09-04T04:02:00.000Z,1.817,1.71,1.9
2023-09-04T04:07:00.000Z,1.744,1.62,1.86
2023-09-04T04:12:00.000Z,1.656,1.54,1.77
2023-09-04T04:17:00.000Z,1.695,1.59,1.82
2023-09-04T04:22:00.000Z,1.695,1.54,1.79
2023-09-04T04:27:00.000Z,1.651,1.53,1.76
2023-09-04T04:32:00.000Z,1.686,1.57,1.76
2023-09-04T04:37:00.000Z,1.711,1.61,1.84
2023-09-04T02:42:00.000Z,1.779,1.6,2
2023-09-04T02:47:00.000Z,1.759,1.59,1.95
2023-09-04T02:52:00.000Z,1.758,1.61,1.87
2023-09-04T02:57:00.000Z,1.761,1.61,1.87
2023-09-04T03:02:00.000Z,1.719,1.56,1.93
2023-09-04T03:07:00.000Z,1.774,1.66,1.92
2023-09-04T03:12:00.000Z,1.814,1.65,1.96
2023-09-04T03:17:00.000Z,1.688,1.55,1.79
2023-09-04T03:22:00.000Z,1.759,1.62,1.89
2023-09-04T03:27:00.000Z,1.768,1.65,1.88
2023-09-04T03:32:00.000Z,1.729,1.64,1.83
2023-09-04T03:37:00.000Z,1.733,1.63,1.81
2023-09-04T01:42:00.000Z,1.739,1.63,1.83
2023-09-04T01:47:00.000Z,1.807,1.66,1.97
2023-09-04T01:52:00.000Z,1.754,1.62,1.91
2023-09-04T01:57:00.000Z,1.722,1.6,1.83
2023-09-04T02:02:00.000Z,1.802,1.69,2.07
2023-09-04T02:07:00.000Z,1.778,1.65,1.87
2023-09-04T02:12:00.000Z,1.799,1.69,1.97
2023-09-04T02:17:00.000Z,1.763,1.63,1.92
2023-09-04T02:22:00.000Z,1.724,1.56,1.82
2023-09-04T02:27:00.000Z,1.759,1.62,1.92
2023-09-04T02:32:00.000Z,1.75,1.59,1.94
2023-09-04T02:37:00.000Z,1.756,1.67,1.87
2023-09-04T00:42:00.000Z,1.715,1.58,1.91
2023-09-04T00:47:00.000Z,1.78,1.61,1.99
2023-09-04T00:52:00.000Z,1.749,1.64,1.87
2023-09-04T00:57:00.000Z,1.736,1.52,1.96
2023-09-04T01:02:00.000Z,1.797,1.59,2.08
2023-09-04T01:07:00.000Z,1.736,1.64,1.9
2023-09-04T01:12:00.000Z,1.737,1.63,1.9
2023-09-04T01:17:00.000Z,1.777,1.64,1.89
2023-09-04T01:22:00.000Z,1.773,1.67,1.97
2023-09-04T01:27:00.000Z,1.746,1.65,1.88
2023-09-04T01:32:00.000Z,1.79,1.61,1.92
2023-09-04T01:37:00.000Z,1.73,1.65,1.84
2023-09-03T23:42:00.000Z,1.847,1.65,2.11
2023-09-03T23:47:00.000Z,1.875,1.7,2.07
2023-09-03T23:52:00.000Z,1.884,1.51,3.37
2023-09-03T23:57:00.000Z,1.831,1.6,2.8
2023-09-04T00:02:00.000Z,1.778,1.67,1.91
2023-09-04T00:07:00.000Z,1.715,1.6,1.94
2023-09-04T00:12:00.000Z,1.746,1.61,1.98
2023-09-04T00:17:00.000Z,1.745,1.67,1.83
2023-09-04T00:22:00.000Z,1.815,1.64,1.94
2023-09-04T00:27:00.000Z,1.779,1.64,1.91
2023-09-04T00:32:00.000Z,1.803,1.59,1.95
2023-09-04T00:37:00.000Z,1.745,1.63,1.83
2023-09-03T22:42:00.000Z,1.749,1.61,1.93
2023-09-03T22:47:00.000Z,1.868,1.65,2.13
2023-09-03T22:52:00.000Z,2.297,1.87,2.62
2023-09-03T22:57:00.000Z,1.807,1.68,1.96
2023-09-03T23:02:00.000Z,1.793,1.69,1.99
2023-09-03T23:07:00.000Z,1.779,1.6,1.86
2023-09-03T23:12:00.000Z,1.829,1.62,2.03
2023-09-03T23:17:00.000Z,1.822,1.75,1.92
2023-09-03T23:22:00.000Z,1.691,1.57,1.9
2023-09-03T23:27:00.000Z,1.796,1.63,1.97
2023-09-03T23:32:00.000Z,1.791,1.67,1.94
2023-09-03T23:37:00.000Z,1.761,1.52,1.89
2023-09-03T21:42:00.000Z,1.712,1.57,1.87
2023-09-03T21:47:00.000Z,1.719,1.64,1.83
2023-09-03T21:52:00.000Z,1.69,1.58,1.83
2023-09-03T21:57:00.000Z,1.665,1.56,1.76
2023-09-03T22:02:00.000Z,1.687,1.57,1.78
2023-09-03T22:07:00.000Z,1.758,1.62,2.1
2023-09-03T22:12:00.000Z,1.713,1.62,1.9
2023-09-03T22:17:00.000Z,1.752,1.62,1.89
2023-09-03T22:22:00.000Z,1.785,1.61,1.96
2023-09-03T22:27:00.000Z,1.722,1.54,1.9
2023-09-03T22:32:00.000Z,1.754,1.61,1.87
2023-09-03T22:37:00.000Z,1.756,1.58,1.84
2023-09-03T20:42:00.000Z,1.956,1.68,3.48
2023-09-03T20:47:00.000Z,1.723,1.48,1.92
2023-09-03T20:52:00.000Z,1.731,1.59,1.87
2023-09-03T20:57:00.000Z,1.705,1.6,1.83
2023-09-03T21:02:00.000Z,1.663,1.5,1.88
2023-09-03T21:07:00.000Z,1.815,1.63,2.05
2023-09-03T21:12:00.000Z,1.708,1.61,1.78
2023-09-03T21:17:00.000Z,1.716,1.63,1.86
2023-09-03T21:22:00.000Z,1.733,1.62,1.9
2023-09-03T21:27:00.000Z,1.683,1.56,1.79
2023-09-03T21:32:00.000Z,1.695,1.57,1.86
2023-09-03T21:37:00.000Z,1.789,1.61,2.26
2023-09-03T19:42:00.000Z,1.784,1.65,1.93
2023-09-03T19:47:00.000Z,1.758,1.65,1.85
2023-09-03T19:52:00.000Z,1.891,1.63,2.09
2023-09-03T19:57:00.000Z,1.771,1.53,1.99
2023-09-03T20:02:00.000Z,1.752,1.63,1.92
2023-09-03T20:07:00.000Z,1.728,1.63,1.82
2023-09-03T20:12:00.000Z,1.644,1.55,1.72
2023-09-03T20:17:00.000Z,1.696,1.58,1.81
2023-09-03T20:22:00.000Z,1.661,1.59,1.77
2023-09-03T20:27:00.000Z,1.66,1.58,1.75
2023-09-03T20:32:00.000Z,1.705,1.62,1.87
2023-09-03T20:37:00.000Z,1.713,1.62,1.82
2023-09-03T18:42:00.000Z,1.713,1.61,1.84
2023-09-03T18:47:00.000Z,1.771,1.62,1.98
2023-09-03T18:52:00.000Z,1.665,1.56,1.81
2023-09-03T18:57:00.000Z,1.679,1.47,1.85
2023-09-03T19:02:00.000Z,1.742,1.58,2.02
2023-09-03T19:07:00.000Z,1.733,1.56,1.87
2023-09-03T19:12:00.000Z,1.708,1.6,1.85
2023-09-03T19:17:00.000Z,1.71,1.6,1.82
2023-09-03T19:22:00.000Z,1.645,1.53,1.74
2023-09-03T19:27:00.000Z,1.675,1.53,1.82
2023-09-03T19:32:00.000Z,1.702,1.54,1.86
2023-09-03T19:37:00.000Z,1.751,1.62,1.9
2023-09-03T17:42:00.000Z,1.694,1.57,1.79
2023-09-03T17:47:00.000Z,1.684,1.6,1.8
2023-09-03T17:52:00.000Z,1.672,1.54,1.8
2023-09-03T17:57:00.000Z,1.7,1.57,1.89
2023-09-03T18:02:00.000Z,1.704,1.63,1.79
2023-09-03T18:07:00.000Z,1.639,1.52,1.71
2023-09-03T18:12:00.000Z,1.736,1.6,1.91
2023-09-03T18:17:00.000Z,1.674,1.6,1.76
2023-09-03T18:22:00.000Z,1.646,1.49,1.84
2023-09-03T18:27:00.000Z,1.713,1.6,1.82
2023-09-03T18:32:00.000Z,1.625,1.55,1.7
2023-09-03T18:37:00.000Z,1.698,1.57,1.8
2023-09-03T16:42:00.000Z,1.625,1.5,1.73
2023-09-03T16:47:00.000Z,1.648,1.56,1.75
2023-09-03T16:52:00.000Z,1.845,1.7,2.06
2023-09-03T16:57:00.000Z,1.778,1.54,1.93
2023-09-03T17:02:00.000Z,1.686,1.53,1.79
2023-09-03T17:07:00.000Z,1.647,1.58,1.75
2023-09-03T17:12:00.000Z,1.641,1.58,1.71
2023-09-03T17:17:00.000Z,1.745,1.57,1.89
2023-09-03T17:22:00.000Z,1.706,1.56,1.84
2023-09-03T17:27:00.000Z,1.696,1.51,1.82
2023-09-03T17:32:00.000Z,1.73,1.58,1.92
2023-09-03T17:37:00.000Z,1.754,1.63,1.86
2023-09-03T15:42:00.000Z,1.699,1.52,1.92
2023-09-03T15:47:00.000Z,1.697,1.61,1.79
2023-09-03T15:52:00.000Z,1.778,1.57,1.96
2023-09-03T15:57:00.000Z,1.684,1.52,1.84
2023-09-03T16:02:00.000Z,1.691,1.58,1.87
2023-09-03T16:07:00.000Z,1.675,1.54,1.82
2023-09-03T16:12:00.000Z,1.68,1.52,1.82
2023-09-03T16:17:00.000Z,1.687,1.51,1.87
2023-09-03T16:22:00.000Z,1.699,1.59,1.77
2023-09-03T16:27:00.000Z,1.599,1.51,1.67
2023-09-03T16:32:00.000Z,1.712,1.56,2.06
2023-09-03T16:37:00.000Z,1.722,1.57,1.93
2023-09-03T14:42:00.000Z,1.744,1.57,1.99
2023-09-03T14:47:00.000Z,1.82,1.67,2.04
2023-09-03T14:52:00.000Z,1.716,1.52,1.85
2023-09-03T14:57:00.000Z,1.723,1.57,1.9
2023-09-03T15:02:00.000Z,1.705,1.6,1.9
2023-09-03T15:07:00.000Z,1.661,1.53,1.83
2023-09-03T15:12:00.000Z,1.687,1.53,1.83
2023-09-03T15:17:00.000Z,1.693,1.53,1.89
2023-09-03T15:22:00.000Z,1.696,1.52,1.92
2023-09-03T15:27:00.000Z,1.713,1.53,1.85
2023-09-03T15:32:00.000Z,1.733,1.59,1.9
2023-09-03T15:37:00.000Z,1.671,1.55,1.83
2023-09-03T13:42:00.000Z,1.67,1.55,1.85
2023-09-03T13:47:00.000Z,2.577,1.62,4.44
2023-09-03T13:52:00.000Z,1.707,1.59,1.88
2023-09-03T13:57:00.000Z,1.682,1.54,1.86
2023-09-03T14:02:00.000Z,1.768,1.59,1.92
2023-09-03T14:07:00.000Z,1.699,1.6,1.92
2023-09-03T14:12:00.000Z,1.744,1.57,2.04
2023-09-03T14:17:00.000Z,1.742,1.58,1.88
2023-09-03T14:22:00.000Z,1.7,1.56,1.84
2023-09-03T14:27:00.000Z,1.739,1.59,1.84
2023-09-03T14:32:00.000Z,1.781,1.62,1.95
2023-09-03T14:37:00.000Z,1.693,1.52,1.78
2023-09-03T12:42:00.000Z,1.711,1.55,1.88
2023-09-03T12:47:00.000Z,1.702,1.6,1.82
2023-09-03T12:52:00.000Z,1.715,1.6,1.87
2023-09-03T12:57:00.000Z,1.814,1.7,2
2023-09-03T13:02:00.000Z,1.68,1.56,1.79
2023-09-03T13:07:00.000Z,1.687,1.55,1.85
2023-09-03T13:12:00.000Z,1.656,1.52,1.79
2023-09-03T13:17:00.000Z,1.733,1.56,1.86
2023-09-03T13:22:00.000Z,1.791,1.63,1.98
2023-09-03T13:27:00.000Z,1.805,1.59,2.18
2023-09-03T13:32:00.000Z,1.716,1.59,1.9
2023-09-03T13:37:00.000Z,1.773,1.63,1.98
2023-09-03T11:42:00.000Z,1.739,1.62,1.87
2023-09-03T11:47:00.000Z,1.775,1.6,1.95
2023-09-03T11:52:00.000Z,1.752,1.66,1.84
2023-09-03T11:57:00.000Z,1.771,1.6,2.01
2023-09-03T12:02:00.000Z,1.725,1.58,1.84
2023-09-03T12:07:00.000Z,1.723,1.55,2.01
2023-09-03T12:12:00.000Z,1.761,1.65,1.98
2023-09-03T12:17:00.000Z,1.784,1.61,2.05
2023-09-03T12:22:00.000Z,1.718,1.58,1.8
2023-09-03T12:27:00.000Z,1.823,1.69,1.97
2023-09-03T12:32:00.000Z,1.74,1.6,1.87
2023-09-03T12:37:00.000Z,1.715,1.6,1.9
2023-09-03T10:42:00.000Z,1.713,1.61,1.88
2023-09-03T10:47:00.000Z,1.715,1.63,1.84
2023-09-03T10:52:00.000Z,1.772,1.6,1.93
2023-09-03T10:57:00.000Z,2.592,1.67,3.37
2023-09-03T11:02:00.000Z,1.778,1.62,1.95
2023-09-03T11:07:00.000Z,1.755,1.53,1.98
2023-09-03T11:12:00.000Z,1.74,1.59,1.83
2023-09-03T11:17:00.000Z,1.734,1.55,1.9
2023-09-03T11:22:00.000Z,1.837,1.68,2.05
2023-09-03T11:27:00.000Z,1.829,1.68,2.15
2023-09-03T11:32:00.000Z,1.982,1.63,4.09
2023-09-03T11:37:00.000Z,1.757,1.58,1.94
2023-09-03T09:42:00.000Z,1.784,1.66,1.89
2023-09-03T09:47:00.000Z,1.743,1.63,1.83
2023-09-03T09:52:00.000Z,1.724,1.59,1.96
2023-09-03T09:57:00.000Z,1.697,1.6,1.9
2023-09-03T10:02:00.000Z,1.688,1.59,1.87
2023-09-03T10:07:00.000Z,1.814,1.67,2.21
2023-09-03T10:12:00.000Z,1.758,1.6,1.97
2023-09-03T10:17:00.000Z,1.745,1.65,1.87
2023-09-03T10:22:00.000Z,1.734,1.6,1.94
2023-09-03T10:27:00.000Z,1.712,1.62,1.85
2023-09-03T10:32:00.000Z,2.099,1.62,5.23
2023-09-03T10:37:00.000Z,1.733,1.56,1.87
2023-09-03T08:42:00.000Z,1.692,1.57,1.86
2023-09-03T08:47:00.000Z,1.75,1.61,1.97
2023-09-03T08:52:00.000Z,1.711,1.6,1.86
2023-09-03T08:57:00.000Z,1.732,1.63,1.87
2023-09-03T09:02:00.000Z,1.674,1.6,1.76
2023-09-03T09:07:00.000Z,1.809,1.63,1.94
2023-09-03T09:12:00.000Z,1.707,1.62,1.78
2023-09-03T09:17:00.000Z,1.716,1.63,1.84
2023-09-03T09:22:00.000Z,1.759,1.58,1.95
2023-09-03T09:27:00.000Z,1.742,1.55,1.87
2023-09-03T09:32:00.000Z,1.725,1.6,1.87
2023-09-03T09:37:00.000Z,1.729,1.6,1.88
2023-09-03T07:42:00.000Z,1.736,1.61,1.88
2023-09-03T07:47:00.000Z,1.684,1.53,1.82
2023-09-03T07:52:00.000Z,1.696,1.58,1.92
2023-09-03T07:57:00.000Z,1.678,1.55,1.82
2023-09-03T08:02:00.000Z,1.702,1.57,1.85
2023-09-03T08:07:00.000Z,1.704,1.49,1.86
2023-09-03T08:12:00.000Z,1.751,1.64,1.84
2023-09-03T08:17:00.000Z,1.715,1.59,1.85
2023-09-03T08:22:00.000Z,1.814,1.66,1.97
2023-09-03T08:27:00.000Z,1.815,1.69,1.95
2023-09-03T08:32:00.000Z,1.77,1.61,1.91
2023-09-03T08:37:00.000Z,1.696,1.58,1.79
2023-09-03T06:42:00.000Z,1.702,1.56,1.85
2023-09-03T06:47:00.000Z,1.711,1.46,1.91
2023-09-03T06:52:00.000Z,1.693,1.56,1.83
2023-09-03T06:57:00.000Z,1.711,1.54,1.83
2023-09-03T07:02:00.000Z,1.701,1.59,1.86
2023-09-03T07:07:00.000Z,1.713,1.6,1.79
2023-09-03T07:12:00.000Z,1.727,1.6,1.9
2023-09-03T07:17:00.000Z,1.683,1.6,1.78
2023-09-03T07:22:00.000Z,1.707,1.62,1.82
2023-09-03T07:27:00.000Z,1.972,1.57,3.22
2023-09-03T07:32:00.000Z,2.01,1.55,2.86
2023-09-03T07:37:00.000Z,1.714,1.63,1.89
2023-09-03T05:42:00.000Z,1.833,1.66,2.03
2023-09-03T05:47:00.000Z,1.861,1.74,2.01
2023-09-03T05:52:00.000Z,6.465,1.61,34.76
2023-09-03T05:57:00.000Z,1.789,1.7,1.89
2023-09-03T06:02:00.000Z,2.434,1.55,8.95
2023-09-03T06:07:00.000Z,1.699,1.56,1.99
2023-09-03T06:12:00.000Z,1.711,1.62,1.83
2023-09-03T06:17:00.000Z,1.779,1.59,1.85
2023-09-03T06:22:00.000Z,1.79,1.65,2.21
2023-09-03T06:27:00.000Z,1.727,1.58,1.93
2023-09-03T06:32:00.000Z,1.681,1.52,1.83
2023-09-03T06:37:00.000Z,1.706,1.58,1.84
2023-09-03T04:42:00.000Z,1.679,1.56,1.78
2023-09-03T04:47:00.000Z,1.728,1.55,1.87
2023-09-03T04:52:00.000Z,1.693,1.57,1.88
2023-09-03T04:57:00.000Z,1.764,1.59,2.02
2023-09-03T05:02:00.000Z,1.797,1.63,1.92
2023-09-03T05:07:00.000Z,1.708,1.54,1.86
2023-09-03T05:12:00.000Z,1.714,1.55,1.9
2023-09-03T05:17:00.000Z,1.764,1.64,2.01
2023-09-03T05:22:00.000Z,1.755,1.65,1.85
2023-09-03T05:27:00.000Z,1.693,1.59,1.8
2023-09-03T05:32:00.000Z,1.688,1.56,1.8
2023-09-03T05:37:00.000Z,1.753,1.57,1.99
2023-09-03T03:42:00.000Z,1.816,1.68,1.96
2023-09-03T03:47:00.000Z,1.765,1.62,1.9
2023-09-03T03:52:00.000Z,1.706,1.6,1.86
2023-09-03T03:57:00.000Z,1.922,1.61,3.23
2023-09-03T04:02:00.000Z,1.653,1.46,1.81
2023-09-03T04:07:00.000Z,1.755,1.63,1.9
2023-09-03T04:12:00.000Z,1.721,1.57,1.84
2023-09-03T04:17:00.000Z,1.653,1.55,1.75
2023-09-03T04:22:00.000Z,1.687,1.58,1.78
2023-09-03T04:27:00.000Z,1.692,1.56,1.81
2023-09-03T04:32:00.000Z,1.708,1.52,1.88
2023-09-03T04:37:00.000Z,1.751,1.68,1.84
2023-09-03T02:42:00.000Z,2.083,1.95,2.22
2023-09-03T02:47:00.000Z,2.238,1.97,2.39
2023-09-03T02:52:00.000Z,2.087,1.77,2.29
2023-09-03T02:57:00.000Z,1.719,1.53,1.81
2023-09-03T03:02:00.000Z,1.802,1.57,2.09
2023-09-03T03:07:00.000Z,1.824,1.68,1.99
2023-09-03T03:12:00.000Z,1.767,1.66,1.9
2023-09-03T03:17:00.000Z,1.759,1.61,1.84
2023-09-03T03:22:00.000Z,1.767,1.63,1.95
2023-09-03T03:27:00.000Z,1.744,1.65,1.82
2023-09-03T03:32:00.000Z,1.781,1.65,1.92
2023-09-03T03:37:00.000Z,1.791,1.65,1.9
2023-09-03T01:42:00.000Z,1.705,1.57,1.8
2023-09-03T01:47:00.000Z,1.758,1.58,1.9
2023-09-03T01:52:00.000Z,1.775,1.67,1.92
2023-09-03T01:57:00.000Z,1.763,1.65,1.98
2023-09-03T02:02:00.000Z,1.746,1.62,1.86
2023-09-03T02:07:00.000Z,1.712,1.55,1.85
2023-09-03T02:12:00.000Z,1.751,1.58,1.88
2023-09-03T02:17:00.000Z,1.768,1.62,2.05
2023-09-03T02:22:00.000Z,1.862,1.59,2.25
2023-09-03T02:27:00.000Z,2.173,2.01,2.33
2023-09-03T02:32:00.000Z,2.176,2.03,2.38
2023-09-03T02:37:00.000Z,2.096,1.85,2.4
2023-09-03T00:42:00.000Z,1.83,1.59,2.03
2023-09-03T00:47:00.000Z,1.727,1.52,1.91
2023-09-03T00:52:00.000Z,1.723,1.58,1.85
2023-09-03T00:57:00.000Z,1.783,1.59,2.01
2023-09-03T01:02:00.000Z,2.149,1.73,2.65
2023-09-03T01:07:00.000Z,2.652,2.36,2.87
2023-09-03T01:12:00.000Z,1.969,1.59,2.5
2023-09-03T01:17:00.000Z,1.732,1.51,1.97
2023-09-03T01:22:00.000Z,1.792,1.58,2.11
2023-09-03T01:27:00.000Z,1.728,1.62,1.89
2023-09-03T01:32:00.000Z,1.704,1.58,1.95
2023-09-03T01:37:00.000Z,1.784,1.64,1.99
2023-09-02T23:42:00.000Z,1.748,1.63,1.86
2023-09-02T23:47:00.000Z,1.76,1.62,1.94
2023-09-02T23:52:00.000Z,1.79,1.67,1.95
2023-09-02T23:57:00.000Z,1.886,1.58,3.48
2023-09-03T00:02:00.000Z,4.126,1.64,25.68
2023-09-03T00:07:00.000Z,1.759,1.66,1.9
2023-09-03T00:12:00.000Z,1.732,1.55,1.9
2023-09-03T00:17:00.000Z,1.689,1.55,1.82
2023-09-03T00:22:00.000Z,1.704,1.63,1.81
2023-09-03T00:27:00.000Z,1.749,1.6,1.9
2023-09-03T00:32:00.000Z,1.775,1.62,1.97
2023-09-03T00:37:00.000Z,1.836,1.61,2.23
2023-09-02T22:42:00.000Z,1.732,1.65,1.88
2023-09-02T22:47:00.000Z,1.739,1.59,1.88
2023-09-02T22:52:00.000Z,1.827,1.72,2.08
2023-09-02T22:57:00.000Z,1.798,1.63,1.94
2023-09-02T23:02:00.000Z,1.8,1.55,1.98
2023-09-02T23:07:00.000Z,1.755,1.61,1.92
2023-09-02T23:12:00.000Z,1.725,1.56,1.89
2023-09-02T23:17:00.000Z,1.684,1.57,1.8
2023-09-02T23:22:00.000Z,1.733,1.6,1.91
2023-09-02T23:27:00.000Z,1.732,1.61,1.88
2023-09-02T23:32:00.000Z,1.722,1.58,1.92
2023-09-02T23:37:00.000Z,1.747,1.62,1.85
2023-09-02T21:42:00.000Z,1.811,1.61,1.93
2023-09-02T21:47:00.000Z,1.746,1.63,1.86
2023-09-02T21:52:00.000Z,1.695,1.56,1.84
2023-09-02T21:57:00.000Z,1.91,1.75,2.09
2023-09-02T22:02:00.000Z,1.753,1.64,1.98
2023-09-02T22:07:00.000Z,1.698,1.56,1.83
2023-09-02T22:12:00.000Z,1.752,1.61,1.96
2023-09-02T22:17:00.000Z,1.771,1.57,2.01
2023-09-02T22:22:00.000Z,1.745,1.64,1.91
2023-09-02T22:27:00.000Z,1.769,1.61,1.94
2023-09-02T22:32:00.000Z,1.734,1.55,1.98
2023-09-02T22:37:00.000Z,1.82,1.64,2.16
2023-09-02T20:42:00.000Z,1.723,1.55,1.8
2023-09-02T20:47:00.000Z,1.722,1.6,1.86
2023-09-02T20:52:00.000Z,1.737,1.53,1.95
2023-09-02T20:57:00.000Z,1.805,1.73,1.92
2023-09-02T21:02:00.000Z,1.765,1.62,1.97
2023-09-02T21:07:00.000Z,1.717,1.57,1.9
2023-09-02T21:12:00.000Z,1.785,1.63,1.9
2023-09-02T21:17:00.000Z,1.82,1.68,1.9
2023-09-02T21:22:00.000Z,1.756,1.67,1.86
2023-09-02T21:27:00.000Z,1.766,1.64,1.94
2023-09-02T21:32:00.000Z,1.791,1.62,1.97
2023-09-02T21:37:00.000Z,1.828,1.65,2.22
2023-09-02T19:42:00.000Z,1.763,1.63,1.91
2023-09-02T19:47:00.000Z,1.727,1.61,1.9
2023-09-02T19:52:00.000Z,1.767,1.6,1.93
2023-09-02T19:57:00.000Z,1.697,1.56,1.84
2023-09-02T20:02:00.000Z,1.718,1.52,1.86
2023-09-02T20:07:00.000Z,1.77,1.65,1.86
2023-09-02T20:12:00.000Z,1.712,1.56,1.87
2023-09-02T20:17:00.000Z,1.773,1.59,2.12
2023-09-02T20:22:00.000Z,1.732,1.53,1.94
2023-09-02T20:27:00.000Z,1.69,1.59,1.83
2023-09-02T20:32:00.000Z,1.991,1.85,2.15
2023-09-02T20:37:00.000Z,1.971,1.7,2.14
2023-09-02T18:42:00.000Z,1.792,1.64,1.93
2023-09-02T18:47:00.000Z,1.721,1.58,1.86
2023-09-02T18:52:00.000Z,1.736,1.59,1.93
2023-09-02T18:57:00.000Z,1.744,1.63,1.9
2023-09-02T19:02:00.000Z,1.76,1.6,1.97
2023-09-02T19:07:00.000Z,1.738,1.6,1.94
2023-09-02T19:12:00.000Z,1.759,1.66,1.86
2023-09-02T19:17:00.000Z,1.742,1.65,1.87
2023-09-02T19:22:00.000Z,1.866,1.68,2.08
2023-09-02T19:27:00.000Z,1.732,1.61,1.86
2023-09-02T19:32:00.000Z,1.746,1.57,1.87
2023-09-02T19:37:00.000Z,1.783,1.65,1.93
2023-09-02T17:42:00.000Z,1.729,1.62,1.94
2023-09-02T17:47:00.000Z,1.68,1.61,1.82
2023-09-02T17:52:00.000Z,1.69,1.6,1.77
2023-09-02T17:57:00.000Z,1.774,1.69,1.88
2023-09-02T18:02:00.000Z,1.795,1.54,1.89
2023-09-02T18:07:00.000Z,1.781,1.65,1.87
2023-09-02T18:12:00.000Z,1.684,1.59,1.78
2023-09-02T18:17:00.000Z,1.742,1.59,2.08
2023-09-02T18:22:00.000Z,1.941,1.64,3.27
2023-09-02T18:27:00.000Z,1.725,1.65,1.84
2023-09-02T18:32:00.000Z,1.763,1.62,1.95
2023-09-02T18:37:00.000Z,1.733,1.57,1.9
2023-09-02T16:42:00.000Z,1.771,1.6,1.89
2023-09-02T16:47:00.000Z,1.77,1.65,1.91
2023-09-02T16:52:00.000Z,1.743,1.62,1.88
2023-09-02T16:57:00.000Z,1.74,1.61,1.86
2023-09-02T17:02:00.000Z,1.76,1.52,1.98
2023-09-02T17:07:00.000Z,1.816,1.6,1.95
2023-09-02T17:12:00.000Z,1.697,1.53,1.83
2023-09-02T17:17:00.000Z,1.689,1.53,1.91
2023-09-02T17:22:00.000Z,1.818,1.63,1.99
2023-09-02T17:27:00.000Z,1.759,1.61,1.95
2023-09-02T17:32:00.000Z,1.746,1.61,1.85
2023-09-02T17:37:00.000Z,1.746,1.63,1.85
2023-09-02T15:42:00.000Z,1.745,1.65,1.94
2023-09-02T15:47:00.000Z,1.693,1.58,1.89
2023-09-02T15:52:00.000Z,1.741,1.58,1.87
2023-09-02T15:57:00.000Z,1.745,1.63,1.89
2023-09-02T16:02:00.000Z,1.736,1.69,1.83
2023-09-02T16:07:00.000Z,1.847,1.67,2.1
2023-09-02T16:12:00.000Z,1.849,1.73,2.01
2023-09-02T16:17:00.000Z,1.747,1.57,1.96
2023-09-02T16:22:00.000Z,1.765,1.62,1.99
2023-09-02T16:27:00.000Z,1.862,1.76,2.09
2023-09-02T16:32:00.000Z,1.754,1.61,1.93
2023-09-02T16:37:00.000Z,1.782,1.62,1.92
2023-09-02T14:42:00.000Z,1.785,1.65,2.04
2023-09-02T14:47:00.000Z,1.801,1.66,1.97
2023-09-02T14:52:00.000Z,1.772,1.62,1.95
2023-09-02T14:57:00.000Z,1.729,1.56,1.85
2023-09-02T15:02:00.000Z,1.76,1.63,1.83
2023-09-02T15:07:00.000Z,1.798,1.67,1.94
2023-09-02T15:12:00.000Z,1.933,1.69,3.14
2023-09-02T15:17:00.000Z,1.896,1.7,2.31
2023-09-02T15:22:00.000Z,1.763,1.54,2.05
2023-09-02T15:27:00.000Z,1.759,1.61,1.95
2023-09-02T15:32:00.000Z,1.796,1.67,1.9
2023-09-02T15:37:00.000Z,1.797,1.58,1.98
2023-09-02T13:42:00.000Z,2.273,1.66,4.3
2023-09-02T13:47:00.000Z,2.13,1.63,3.58
2023-09-02T13:52:00.000Z,1.884,1.77,2.01
2023-09-02T13:57:00.000Z,1.814,1.63,2.01
2023-09-02T14:02:00.000Z,1.784,1.63,1.95
2023-09-02T14:07:00.000Z,1.812,1.73,1.91
2023-09-02T14:12:00.000Z,1.75,1.64,1.93
2023-09-02T14:17:00.000Z,1.759,1.63,1.9
2023-09-02T14:22:00.000Z,1.775,1.63,1.9
2023-09-02T14:27:00.000Z,1.763,1.61,1.87
2023-09-02T14:32:00.000Z,1.71,1.59,1.79
2023-09-02T14:37:00.000Z,1.756,1.65,1.88
2023-09-02T12:42:00.000Z,2.066,1.94,2.2
2023-09-02T12:47:00.000Z,2.033,1.85,2.21
2023-09-02T12:52:00.000Z,2.046,1.9,2.15
2023-09-02T12:57:00.000Z,2.016,1.9,2.18
2023-09-02T13:02:00.000Z,2,1.88,2.18
2023-09-02T13:07:00.000Z,1.995,1.88,2.12
2023-09-02T13:12:00.000Z,2.029,1.85,2.13
2023-09-02T13:17:00.000Z,1.977,1.86,2.1
2023-09-02T13:22:00.000Z,2.042,1.93,2.19
2023-09-02T13:27:00.000Z,2.091,1.9,2.36
