timestamp,average,minimum,maximum
2023-09-16T16:18:00.000Z,91.944,91.02,93.2
2023-09-16T16:23:00.000Z,92.121,90.75,95.16
2023-09-16T16:28:00.000Z,92.392,91.29,94.24
2023-09-16T16:33:00.000Z,92.149,90.98,94.45
2023-09-16T14:38:00.000Z,92.162,91.08,94.85
2023-09-16T14:43:00.000Z,92.181,90.84,94.81
2023-09-16T14:48:00.000Z,92.278,91.24,94.16
2023-09-16T14:53:00.000Z,92.328,91.54,94.5
2023-09-16T14:58:00.000Z,92.197,90.86,95.37
2023-09-16T15:03:00.000Z,91.944,90.65,94.42
2023-09-16T15:08:00.000Z,92.308,90.77,95.43
2023-09-16T15:13:00.000Z,91.888,91.05,93.59
2023-09-16T15:18:00.000Z,91.71,90.15,93.22
2023-09-16T15:23:00.000Z,91.877,90.53,93.63
2023-09-16T15:28:00.000Z,92.21,90.96,94.72
2023-09-16T15:33:00.000Z,92.28,91.03,95.82
2023-09-16T13:38:00.000Z,92.015,91.22,94.38
2023-09-16T13:43:00.000Z,92.018,90.87,95.31
2023-09-16T13:48:00.000Z,92.066,90.55,94.9
2023-09-16T13:53:00.000Z,92.087,91.1,93.81
2023-09-16T13:58:00.000Z,92.459,91.35,94.31
2023-09-16T14:03:00.000Z,91.91,90.65,94.45
2023-09-16T14:08:00.000Z,92.398,91.28,95.47
2023-09-16T14:13:00.000Z,92.218,91.09,94.93
2023-09-16T14:18:00.000Z,91.709,90.92,92.59
2023-09-16T14:23:00.000Z,92.27,90.4,95.11
2023-09-16T14:28:00.000Z,92.042,90.43,94.79
2023-09-16T14:33:00.000Z,92.133,90.81,95.09
2023-09-16T12:37:00.000Z,92.036,91.16,94.38
2023-09-16T12:42:00.000Z,91.722,89.89,94.86
2023-09-16T12:48:00.000Z,91.963,91.04,94.84
2023-09-16T12:53:00.000Z,91.903,90.83,94.58
2023-09-16T12:58:00.000Z,92.141,90.84,94.75
2023-09-16T13:03:00.000Z,92.013,90.34,95.58
2023-09-16T13:08:00.000Z,92.09,90.62,95.18
2023-09-16T13:13:00.000Z,92.126,91.2,93.93
2023-09-16T13:18:00.000Z,91.856,90.67,93.96
2023-09-16T13:23:00.000Z,92.169,91.14,95.07
2023-09-16T13:28:00.000Z,92.162,91.4,94.14
2023-09-16T13:33:00.000Z,91.909,90.63,94.74
2023-09-16T11:37:00.000Z,91.96,90.43,94.52
2023-09-16T11:42:00.000Z,92.066,90.62,95.5
2023-09-16T11:47:00.000Z,92.082,90.91,94.75
2023-09-16T11:52:00.000Z,91.749,90.6,94.66
2023-09-16T11:57:00.000Z,91.976,90.66,94.96
2023-09-16T12:02:00.000Z,91.822,91,94.08
2023-09-16T12:07:00.000Z,91.559,90.58,92.44
2023-09-16T12:12:00.000Z,91.813,90.64,94.73
2023-09-16T12:17:00.000Z,92.095,91.12,95
2023-09-16T12:22:00.000Z,91.871,90.63,94.96
2023-09-16T12:27:00.000Z,91.967,91.11,94.59
2023-09-16T12:32:00.000Z,92.176,91.36,95.7
2023-09-16T10:37:00.000Z,92.247,90.95,95.18
2023-09-16T10:42:00.000Z,92.064,91.09,94.09
2023-09-16T10:47:00.000Z,92.165,90.98,94.81
2023-09-16T10:52:00.000Z,91.954,90.61,94.28
2023-09-16T10:57:00.000Z,92.317,90.75,94.69
2023-09-16T11:02:00.000Z,91.85,90.68,93.75
2023-09-16T11:07:00.000Z,91.884,90.37,93.96
2023-09-16T11:12:00.000Z,92.15,91.1,94.56
2023-09-16T11:17:00.000Z,92.18,91.32,94.33
2023-09-16T11:22:00.000Z,91.787,90.99,94.78
2023-09-16T11:27:00.000Z,92.244,91.24,94.02
2023-09-16T11:32:00.000Z,91.852,91.03,93.83
2023-09-16T09:37:00.000Z,92.278,90.73,93.7
2023-09-16T09:42:00.000Z,92.23,90.62,95.02
2023-09-16T09:47:00.000Z,92.148,90.93,93.82
2023-09-16T09:52:00.000Z,92.276,90.73,95.15
2023-09-16T09:57:00.000Z,92.059,90.58,94.32
2023-09-16T10:02:00.000Z,91.816,90.74,94.26
2023-09-16T10:07:00.000Z,92.275,90.96,95.04
2023-09-16T10:12:00.000Z,91.785,90.99,92.65
2023-09-16T10:17:00.000Z,91.975,90.95,94.33
2023-09-16T10:22:00.000Z,91.921,90.36,94.3
2023-09-16T10:27:00.000Z,92.447,91.13,95.24
2023-09-16T10:32:00.000Z,92.1,90.79,94.69
2023-09-16T08:36:00.000Z,92.021,90.33,93.68
2023-09-16T08:41:00.000Z,92.072,90.74,93.68
2023-09-16T08:46:00.000Z,91.971,90.75,93.38
2023-09-16T08:52:00.000Z,92.136,91.08,94.54
2023-09-16T08:57:00.000Z,91.96,90.98,93.48
2023-09-16T09:02:00.000Z,91.946,90.69,94.61
2023-09-16T09:07:00.000Z,91.997,90.5,94.66
2023-09-16T09:12:00.000Z,92.088,91.41,92.79
2023-09-16T09:17:00.000Z,92.053,91.15,94.87
2023-09-16T09:22:00.000Z,92.09,91.1,94.31
2023-09-16T09:27:00.000Z,92.293,90.75,93.87
2023-09-16T09:32:00.000Z,92.1,90.69,94.14
2023-09-16T07:36:00.000Z,92.367,91.25,94.04
2023-09-16T07:41:00.000Z,92.37,91.43,94.53
2023-09-16T07:46:00.000Z,92.191,91.26,94.19
2023-09-16T07:51:00.000Z,92.16,90.83,94.39
2023-09-16T07:56:00.000Z,92.306,91.22,93.64
2023-09-16T08:01:00.000Z,92.236,91.23,94.28
2023-09-16T08:06:00.000Z,92.294,90.87,93.58
2023-09-16T08:11:00.000Z,92.309,91.31,93.75
2023-09-16T08:16:00.000Z,92.46,90.87,95.5
2023-09-16T08:21:00.000Z,92.27,91.27,95.08
2023-09-16T08:26:00.000Z,91.958,90.46,95.18
2023-09-16T08:31:00.000Z,92.131,91.15,93.31
2023-09-16T06:36:00.000Z,91.888,90.65,94.56
2023-09-16T06:41:00.000Z,92.052,91.08,95.33
2023-09-16T06:46:00.000Z,92.271,90.82,95.42
2023-09-16T06:51:00.000Z,92.294,90.84,95.14
2023-09-16T06:56:00.000Z,91.874,90.34,94.59
2023-09-16T07:01:00.000Z,91.809,90.72,93.11
2023-09-16T07:06:00.000Z,92.076,91.11,94.97
2023-09-16T07:11:00.000Z,92.069,90.84,94.94
2023-09-16T07:16:00.000Z,91.93,91.14,94.68
2023-09-16T07:21:00.000Z,92.178,91.08,94.27
2023-09-16T07:26:00.000Z,92.203,91.06,94.71
2023-09-16T07:31:00.000Z,92.321,90.52,94.45
2023-09-16T05:36:00.000Z,92.042,90.76,93.71
2023-09-16T05:41:00.000Z,91.888,90.7,93.3
2023-09-16T05:46:00.000Z,92.052,90.54,94.67
2023-09-16T05:51:00.000Z,92.05,90.64,95.9
2023-09-16T05:56:00.000Z,92.061,90.83,95.06
2023-09-16T06:01:00.000Z,91.793,90.9,93.26
2023-09-16T06:06:00.000Z,92.094,90.89,94.55
2023-09-16T06:11:00.000Z,91.915,90.45,92.96
2023-09-16T06:16:00.000Z,91.886,89.82,94.42
2023-09-16T06:21:00.000Z,92.263,90.86,94.31
2023-09-16T06:26:00.000Z,92.089,90.28,93.2
2023-09-16T06:31:00.000Z,91.941,90.54,93.78
2023-09-16T04:36:00.000Z,92.222,90.96,95.03
2023-09-16T04:41:00.000Z,92.05,90.19,94.45
2023-09-16T04:46:00.000Z,92.352,91.08,93.93
2023-09-16T04:51:00.000Z,92.246,91.32,94.36
2023-09-16T04:56:00.000Z,91.995,90.95,94.23
2023-09-16T05:01:00.000Z,92.035,90.96,93.54
2023-09-16T05:06:00.000Z,92.026,91.03,93.43
2023-09-16T05:11:00.000Z,92.303,90.89,95.17
2023-09-16T05:16:00.000Z,92.311,91.16,95.64
2023-09-16T05:21:00.000Z,92.165,90.97,94.88
2023-09-16T05:26:00.000Z,92.305,91.04,94.03
2023-09-16T05:31:00.000Z,92.3,91.31,93.55
2023-09-16T03:35:00.000Z,92.079,90.75,93.61
2023-09-16T03:41:00.000Z,92.424,91.16,93.82
2023-09-16T03:46:00.000Z,92.095,91.08,94.35
2023-09-16T03:51:00.000Z,92.15,91.35,93.1
2023-09-16T03:56:00.000Z,92.121,90.48,93.69
2023-09-16T04:01:00.000Z,91.439,90.38,92.31
2023-09-16T04:06:00.000Z,92.151,91.21,93.72
2023-09-16T04:11:00.000Z,92.198,91.17,93.61
2023-09-16T04:16:00.000Z,92.02,91.04,93.6
2023-09-16T04:21:00.000Z,92.063,90.63,94.54
2023-09-16T04:26:00.000Z,92.125,90.58,95.67
2023-09-16T04:31:00.000Z,92.51,91.39,94.72
2023-09-16T02:35:00.000Z,92.416,91.09,94.19
2023-09-16T02:40:00.000Z,92.225,91.01,94.9
2023-09-16T02:45:00.000Z,92.248,90.97,94.78
2023-09-16T02:50:00.000Z,91.999,90.97,93.46
2023-09-16T02:55:00.000Z,91.927,90.3,94.61
2023-09-16T03:00:00.000Z,92.202,91.01,94.39
2023-09-16T03:05:00.000Z,92.331,91.35,93.3
2023-09-16T03:10:00.000Z,92.335,91.05,94.26
2023-09-16T03:15:00.000Z,91.917,90.81,93.1
2023-09-16T03:20:00.000Z,92.25,90.74,93.57
2023-09-16T03:25:00.000Z,92.042,90.97,93.3
2023-09-16T03:30:00.000Z,92.48,90.93,95.06
2023-09-16T01:35:00.000Z,92.114,90.39,95.14
2023-09-16T01:40:00.000Z,92.041,90.82,94.64
2023-09-16T01:45:00.000Z,92.15,91.09,93.94
2023-09-16T01:50:00.000Z,92.162,90.98,93.1
2023-09-16T01:55:00.000Z,92.251,91.15,94.69
2023-09-16T02:00:00.000Z,92.502,91.24,94.49
2023-09-16T02:05:00.000Z,92.307,90.7,95.91
2023-09-16T02:10:00.000Z,92.047,90.36,93.33
2023-09-16T02:15:00.000Z,92.043,90.79,94.5
2023-09-16T02:20:00.000Z,92.325,90.58,94.85
2023-09-16T02:25:00.000Z,92.13,91.13,95.3
2023-09-16T02:30:00.000Z,92.181,91.12,93.63
2023-09-16T00:35:00.000Z,91.986,90.84,95.01
2023-09-16T00:40:00.000Z,92.279,90.66,95.2
2023-09-16T00:45:00.000Z,92,90.4,94.36
2023-09-16T00:50:00.000Z,92.044,90.54,93.69
2023-09-16T00:55:00.000Z,91.973,91.16,94.12
2023-09-16T01:00:00.000Z,92.175,91.16,94.39
2023-09-16T01:05:00.000Z,92.001,90.57,93.57
2023-09-16T01:10:00.000Z,91.98,90.59,94.27
2023-09-16T01:15:00.000Z,92.093,91.31,95.03
2023-09-16T01:20:00.000Z,92.064,90.6,95.55
2023-09-16T01:25:00.000Z,92.312,90.92,95
2023-09-16T01:30:00.000Z,92.487,91.25,95.73
2023-09-15T23:34:00.000Z,91.553,90.2,92.4
2023-09-15T23:40:00.000Z,91.701,90.11,93.04
2023-09-15T23:45:00.000Z,92.016,91,93.85
2023-09-15T23:50:00.000Z,91.607,90.67,92.35
2023-09-15T23:55:00.000Z,91.881,90.57,95.52
2023-09-16T00:00:00.000Z,92.328,90.79,94.39
2023-09-16T00:05:00.000Z,91.971,90.64,94.72
2023-09-16T00:10:00.000Z,91.926,90.81,94.25
2023-09-16T00:15:00.000Z,92.038,91.01,93.42
2023-09-16T00:20:00.000Z,92.132,90.54,93.4
2023-09-16T00:25:00.000Z,92.07,91.09,94.31
2023-09-16T00:30:00.000Z,92.314,91.02,96.13
2023-09-15T22:34:00.000Z,91.804,91.34,93.01
2023-09-15T22:39:00.000Z,92.222,90.53,94.07
2023-09-15T22:44:00.000Z,91.975,90.63,93.93
2023-09-15T22:49:00.000Z,91.912,90.67,95.69
2023-09-15T22:54:00.000Z,91.9,90.21,94.24
2023-09-15T22:59:00.000Z,92.105,90.28,94.06
2023-09-15T23:04:00.000Z,92.026,90.87,93.78
2023-09-15T23:09:00.000Z,92.07,90.92,93.68
2023-09-15T23:14:00.000Z,92.218,90.82,96.05
2023-09-15T23:19:00.000Z,92.13,90.59,94.97
2023-09-15T23:24:00.000Z,92.066,90.87,94.75
2023-09-15T23:29:00.000Z,92.286,90.3,94.23
2023-09-15T21:34:00.000Z,91.866,90.52,93.15
2023-09-15T21:39:00.000Z,91.864,90.74,94.64
2023-09-15T21:44:00.000Z,91.948,90.63,95.21
2023-09-15T21:49:00.000Z,92.028,90.62,94.35
2023-09-15T21:54:00.000Z,91.932,90.78,93.46
2023-09-15T21:59:00.000Z,91.916,90.98,94.7
2023-09-15T22:04:00.000Z,92.018,90.97,95.69
2023-09-15T22:09:00.000Z,92.04,90.52,94.55
2023-09-15T22:14:00.000Z,92.054,90.6,95.43
2023-09-15T22:19:00.000Z,92.363,91.37,94.92
2023-09-15T22:24:00.000Z,92.181,90.96,94.62
2023-09-15T22:29:00.000Z,91.965,90.53,94.98
2023-09-15T20:34:00.000Z,91.845,90.84,94.75
2023-09-15T20:39:00.000Z,91.936,90.52,95.43
2023-09-15T20:44:00.000Z,91.602,90.52,92.86
2023-09-15T20:49:00.000Z,92.23,91.31,95.5
2023-09-15T20:54:00.000Z,91.874,90.04,95.93
2023-09-15T20:59:00.000Z,91.89,90.44,95.1
2023-09-15T21:04:00.000Z,92.141,90.64,94.99
2023-09-15T21:09:00.000Z,92.133,90.93,93.97
2023-09-15T21:14:00.000Z,92.048,90.74,95.29
2023-09-15T21:19:00.000Z,91.811,90.84,93.3
2023-09-15T21:24:00.000Z,92.103,90.84,95.72
2023-09-15T21:29:00.000Z,91.97,90.63,95.39
2023-09-15T19:33:00.000Z,92.156,91.16,94.7
2023-09-15T19:38:00.000Z,91.953,90.62,95.37
2023-09-15T19:44:00.000Z,92.028,90.99,94.26
2023-09-15T19:49:00.000Z,92.189,90.97,94.87
2023-09-15T19:54:00.000Z,92.007,90.68,95.36
2023-09-15T19:59:00.000Z,91.811,90.6,93.48
2023-09-15T20:04:00.000Z,91.828,90.98,94.09
2023-09-15T20:09:00.000Z,91.975,90.6,94.03
2023-09-15T20:14:00.000Z,91.941,90.87,95.3
2023-09-15T20:19:00.000Z,92.181,91.09,95.16
2023-09-15T20:24:00.000Z,91.904,91.09,93.74
2023-09-15T20:29:00.000Z,91.982,90.53,93.5
2023-09-15T18:33:00.000Z,92.032,90.62,94.32
2023-09-15T18:38:00.000Z,91.938,90.76,94.23
2023-09-15T18:43:00.000Z,92.229,90.28,93.82
2023-09-15T18:48:00.000Z,92.099,91.21,93.54
2023-09-15T18:53:00.000Z,92.051,90.74,94.61
2023-09-15T18:58:00.000Z,92.188,91.17,95.04
2023-09-15T19:03:00.000Z,92.333,91.41,95.15
2023-09-15T19:08:00.000Z,92.058,90.89,94.69
2023-09-15T19:13:00.000Z,91.953,91.07,94.54
2023-09-15T19:18:00.000Z,92.041,91.02,94.65
2023-09-15T19:23:00.000Z,92.087,90.68,94.79
2023-09-15T19:28:00.000Z,91.549,90.71,92.28
2023-09-15T17:33:00.000Z,91.77,90.73,93.61
2023-09-15T17:38:00.000Z,92.139,91.01,94.53
2023-09-15T17:43:00.000Z,92.01,90.93,94.13
2023-09-15T17:48:00.000Z,91.85,90.83,93.71
2023-09-15T17:53:00.000Z,91.976,90.97,93.54
2023-09-15T17:58:00.000Z,92.007,90.42,94.99
2023-09-15T18:03:00.000Z,91.968,91.23,93.71
2023-09-15T18:08:00.000Z,92.04,90.5,94.66
2023-09-15T18:13:00.000Z,92.011,90.8,95.13
2023-09-15T18:18:00.000Z,92.155,90.67,95.48
2023-09-15T18:23:00.000Z,91.449,90.77,92.07
2023-09-15T18:28:00.000Z,91.879,90.67,94.92
2023-09-15T16:33:00.000Z,91.766,90.8,94.75
2023-09-15T16:38:00.000Z,91.886,90.69,94.72
2023-09-15T16:43:00.000Z,92.091,91.17,94.88
2023-09-15T16:48:00.000Z,92.245,91.45,94.94
2023-09-15T16:53:00.000Z,91.792,90.86,93.43
2023-09-15T16:58:00.000Z,91.697,90.5,93.69
2023-09-15T17:03:00.000Z,91.984,90.94,95.1
2023-09-15T17:08:00.000Z,92.047,90.89,94.03
2023-09-15T17:13:00.000Z,91.981,91.03,93.58
2023-09-15T17:18:00.000Z,91.83,91.18,95
2023-09-15T17:23:00.000Z,92.072,91.1,93.02
2023-09-15T17:28:00.000Z,91.953,90.83,94.89
2023-09-15T15:33:00.000Z,91.996,91.13,95.1
2023-09-15T15:38:00.000Z,91.99,90.72,93.77
2023-09-15T15:43:00.000Z,91.925,90.71,95.19
2023-09-15T15:48:00.000Z,91.941,90.81,94.52
2023-09-15T15:53:00.000Z,92.048,90.53,93.53
2023-09-15T15:58:00.000Z,91.849,91.05,93.56
2023-09-15T16:03:00.000Z,91.86,90.91,93.29
2023-09-15T16:08:00.000Z,92.117,91.07,95.54
2023-09-15T16:13:00.000Z,91.882,90.47,94.45
2023-09-15T16:18:00.000Z,92.314,91.09,95.75
2023-09-15T16:23:00.000Z,91.999,90.56,95.12
2023-09-15T16:28:00.000Z,91.859,91.05,92.38
2023-09-15T14:33:00.000Z,91.624,90.99,92.33
2023-09-15T14:38:00.000Z,92.117,90.88,95.33
2023-09-15T14:43:00.000Z,92.026,91.01,94.74
2023-09-15T14:48:00.000Z,92.126,90.94,95.56
2023-09-15T14:53:00.000Z,91.883,90.26,95.1
2023-09-15T14:58:00.000Z,92.147,90.54,95.62
2023-09-15T15:03:00.000Z,91.777,90.61,94.21
2023-09-15T15:08:00.000Z,91.931,90.85,95.02
2023-09-15T15:13:00.000Z,91.869,90.59,93.23
2023-09-15T15:18:00.000Z,91.898,90.52,93.97
2023-09-15T15:23:00.000Z,92.177,90.81,94.62
2023-09-15T15:28:00.000Z,91.486,90.62,92.24
2023-09-15T13:52:00.000Z,92.145,90.55,95.11
2023-09-15T13:57:00.000Z,91.926,90.54,95.11
2023-09-15T14:02:00.000Z,91.947,90.63,94.45
2023-09-15T14:07:00.000Z,92.008,90.27,95.34
2023-09-15T14:12:00.000Z,91.871,90.71,95.05
2023-09-15T14:17:00.000Z,91.724,90.46,92.88
2023-09-15T14:22:00.000Z,91.937,90.35,93.78
2023-09-15T14:27:00.000Z,92.422,91.1,94.35
2023-09-15T12:52:00.000Z,91.985,90.89,95.35
2023-09-15T12:57:00.000Z,91.829,90.8,94.25
2023-09-15T13:02:00.000Z,91.957,90.55,93.97
2023-09-15T13:07:00.000Z,92.154,90.83,93.78
2023-09-15T13:12:00.000Z,92.011,90.89,93.9
2023-09-15T13:17:00.000Z,91.856,90.66,93.51
2023-09-15T13:22:00.000Z,92.052,89.96,95.33
2023-09-15T13:27:00.000Z,91.861,90.42,95.1
2023-09-15T13:32:00.000Z,92.045,91.24,93.08
2023-09-15T13:37:00.000Z,92.21,90.2,94.01
2023-09-15T13:42:00.000Z,92.069,91.12,95.03
2023-09-15T13:47:00.000Z,92.243,91.52,95.15
2023-09-15T11:52:00.000Z,91.662,90.58,93.46
2023-09-15T11:57:00.000Z,91.867,90.67,94.23
2023-09-15T12:02:00.000Z,91.82,90.82,92.97
2023-09-15T12:07:00.000Z,91.398,90.28,92.06
2023-09-15T12:12:00.000Z,91.54,90.66,93.53
2023-09-15T12:17:00.000Z,92.16,90.84,95.5
2023-09-15T12:22:00.000Z,91.903,90.86,95.08
2023-09-15T12:27:00.000Z,92.093,90.76,95.17
2023-09-15T12:32:00.000Z,91.871,91.04,93.86
2023-09-15T12:37:00.000Z,91.846,90.95,94.97
2023-09-15T12:42:00.000Z,91.788,90.73,93.86
2023-09-15T12:47:00.000Z,91.802,90.68,93.92
2023-09-15T10:52:00.000Z,91.737,90.78,94
2023-09-15T10:57:00.000Z,91.858,90.51,95.76
2023-09-15T11:02:00.000Z,91.582,90.02,94.39
2023-09-15T11:07:00.000Z,91.412,90.34,92.47
2023-09-15T11:12:00.000Z,91.645,90.45,93.86
2023-09-15T11:17:00.000Z,91.753,90.75,93.05
2023-09-15T11:22:00.000Z,92.001,90.66,94.61
2023-09-15T11:27:00.000Z,91.785,90.95,93.95
2023-09-15T11:32:00.000Z,91.629,90.69,93.69
2023-09-15T11:37:00.000Z,92.053,90.32,94.98
2023-09-15T11:42:00.000Z,92.023,90.72,94.47
2023-09-15T11:47:00.000Z,92.154,90.78,95.56
2023-09-15T09:51:00.000Z,91.56,91.24,91.74
2023-09-15T09:57:00.000Z,91.612,90.8,93.57
2023-09-15T10:02:00.000Z,91.71,89.9,94.18
2023-09-15T10:07:00.000Z,91.528,90.5,94.03
2023-09-15T10:12:00.000Z,91.508,90.36,92.93
2023-09-15T10:17:00.000Z,91.758,90.83,94.58
2023-09-15T10:22:00.000Z,91.652,90.42,94.53
2023-09-15T10:27:00.000Z,91.66,90.64,94.92
2023-09-15T10:32:00.000Z,91.826,90.27,94.07
2023-09-15T10:37:00.000Z,91.697,90.63,94.04
2023-09-15T10:42:00.000Z,91.852,90.7,95.31
2023-09-15T10:47:00.000Z,92.132,91.12,94.79
2023-09-15T08:51:00.000Z,91.673,90.62,95.31
2023-09-15T08:56:00.000Z,91.335,90.67,92.34
2023-09-15T09:01:00.000Z,91.751,90.87,94.73
2023-09-15T09:06:00.000Z,91.6,89.66,94.26
2023-09-15T09:11:00.000Z,91.662,90.36,94.72
2023-09-15T09:16:00.000Z,91.788,90.26,93.74
2023-09-15T09:21:00.000Z,91.817,90.85,93.21
2023-09-15T09:26:00.000Z,91.898,90.84,95.55
2023-09-15T09:31:00.000Z,91.801,90.45,94.56
2023-09-15T09:36:00.000Z,91.591,90.33,94.54
2023-09-15T09:41:00.000Z,91.907,91.05,94.88
2023-09-15T09:46:00.000Z,91.674,90.61,94.78
2023-09-15T07:51:00.000Z,91.974,90.78,94.95
2023-09-15T07:56:00.000Z,91.528,90.5,92.46
2023-09-15T08:01:00.000Z,91.763,91.02,94.57
2023-09-15T08:06:00.000Z,91.882,91.18,94
2023-09-15T08:11:00.000Z,91.567,90.54,94.1
2023-09-15T08:16:00.000Z,91.828,90.15,95.12
2023-09-15T08:21:00.000Z,91.982,91.12,94.73
2023-09-15T08:26:00.000Z,91.775,90.8,94.56
2023-09-15T08:31:00.000Z,91.905,90.74,94.23
2023-09-15T08:36:00.000Z,91.745,90.89,94.12
2023-09-15T08:41:00.000Z,91.998,90.82,94.7
2023-09-15T08:46:00.000Z,91.954,90.98,93.47
2023-09-15T06:51:00.000Z,91.73,90.12,95.03
2023-09-15T06:56:00.000Z,91.743,90.91,93.65
2023-09-15T07:01:00.000Z,91.804,90.44,93.53
2023-09-15T07:06:00.000Z,92.206,91.02,94.97
2023-09-15T07:11:00.000Z,91.835,90.66,94.03
2023-09-15T07:16:00.000Z,92.04,91.02,93.02
2023-09-15T07:31:00.000Z,91.731,90.3,94.5
2023-09-15T07:36:00.000Z,92.001,90.69,94.27
2023-09-15T07:41:00.000Z,91.739,89.85,94.09
2023-09-15T07:46:00.000Z,91.695,90.67,93.77
2023-09-15T05:51:00.000Z,92.103,90.47,94.93
2023-09-15T05:56:00.000Z,91.8,90.48,94.65
2023-09-15T06:01:00.000Z,91.724,90.41,94.24
2023-09-15T06:06:00.000Z,92.162,90.34,94.37
2023-09-15T06:11:00.000Z,91.921,90.78,94.34
2023-09-15T06:16:00.000Z,91.768,90.72,94.67
2023-09-15T06:21:00.000Z,91.699,90.61,94.7
2023-09-15T06:26:00.000Z,91.936,90.63,93.48
2023-09-15T06:31:00.000Z,92.133,90.81,93.7
2023-09-15T06:36:00.000Z,91.873,90.83,94.33
2023-09-15T06:41:00.000Z,91.993,91.09,94.86
2023-09-15T06:46:00.000Z,91.352,90.29,92.17
2023-09-15T04:50:00.000Z,92.109,90.68,94.16
2023-09-15T04:55:00.000Z,91.956,90.79,95.29
2023-09-15T05:00:00.000Z,91.636,90.38,93.67
2023-09-15T05:05:00.000Z,91.855,90.63,93.68
2023-09-15T05:10:00.000Z,91.684,90.24,94.37
2023-09-15T05:15:00.000Z,91.713,90.74,93.42
2023-09-15T05:20:00.000Z,91.883,90.74,94.48
2023-09-15T05:25:00.000Z,91.698,90.61,93.68
2023-09-15T05:30:00.000Z,91.636,90.56,93.56
2023-09-15T05:35:00.000Z,92.124,90.65,94.83
2023-09-15T05:40:00.000Z,91.877,91.05,94.04
2023-09-15T05:45:00.000Z,91.8,90.48,94.86
2023-09-15T03:50:00.000Z,92.141,90.79,93.43
2023-09-15T03:55:00.000Z,91.867,90.49,94.07
2023-09-15T04:00:00.000Z,92.028,90.83,93.48
2023-09-15T04:05:00.000Z,91.957,90.97,94.52
2023-09-15T04:10:00.000Z,91.662,90.53,93.32
2023-09-15T04:15:00.000Z,91.913,90.89,94.53
2023-09-15T04:20:00.000Z,91.874,90.89,94.88
2023-09-15T04:25:00.000Z,91.446,89.99,92.35
2023-09-15T04:30:00.000Z,91.929,90.86,95.36
2023-09-15T04:35:00.000Z,91.748,90.61,93.94
2023-09-15T04:40:00.000Z,91.859,90.56,93.52
2023-09-15T04:45:00.000Z,91.8,90.7,93.32
2023-09-15T02:50:00.000Z,92.007,91.34,93.19
2023-09-15T02:55:00.000Z,92.228,90.87,94.33
2023-09-15T03:00:00.000Z,92.049,90.72,94.84
2023-09-15T03:05:00.000Z,91.958,91.02,94.17
2023-09-15T03:10:00.000Z,92.157,91.08,94.49
2023-09-15T03:15:00.000Z,91.826,90.74,93.85
2023-09-15T03:20:00.000Z,91.74,90.77,92.8
2023-09-15T03:25:00.000Z,91.668,90.54,92.91
2023-09-15T03:30:00.000Z,92.032,90.87,95.43
2023-09-15T03:35:00.000Z,92.18,91.01,95.16
2023-09-15T03:40:00.000Z,91.858,91,94.53
2023-09-15T03:45:00.000Z,91.931,90.79,94.47
2023-09-15T01:49:00.000Z,91.781,90.68,92.56
2023-09-15T01:55:00.000Z,92.035,90.77,95.11
2023-09-15T02:00:00.000Z,92.176,90.62,94.59
2023-09-15T02:05:00.000Z,92.02,91.02,93.53
2023-09-15T02:10:00.000Z,91.932,90.97,94.95
2023-09-15T02:15:00.000Z,91.921,90.49,94.56
2023-09-15T02:20:00.000Z,91.885,89.93,94.45
2023-09-15T02:25:00.000Z,91.975,91.09,93.4
2023-09-15T02:30:00.000Z,91.849,90.94,93.69
2023-09-15T02:35:00.000Z,91.92,90.61,93.8
2023-09-15T02:40:00.000Z,91.971,91.08,93.03
2023-09-15T02:45:00.000Z,91.774,90.65,93.47
2023-09-15T00:49:00.000Z,91.686,90.68,93.94
2023-09-15T00:54:00.000Z,91.779,89.87,94.38
2023-09-15T00:59:00.000Z,91.766,90.08,93.91
2023-09-15T01:04:00.000Z,91.781,90.51,94.21
2023-09-15T01:09:00.000Z,91.407,90.2,92.13
2023-09-15T01:14:00.000Z,91.648,90.31,94.5
2023-09-15T01:19:00.000Z,91.793,90.69,94.74
2023-09-15T01:24:00.000Z,91.734,89.74,95.21
2023-09-15T01:29:00.000Z,91.903,90.21,93.73
2023-09-15T01:34:00.000Z,92.133,91.24,94.09
2023-09-15T01:39:00.000Z,91.849,90.68,93.48
2023-09-15T01:44:00.000Z,91.782,90.95,93.82
2023-09-14T23:49:00.000Z,91.909,90.36,94.11
2023-09-14T23:54:00.000Z,91.749,90.46,93.86
2023-09-14T23:59:00.000Z,92.186,91.33,93.88
2023-09-15T00:04:00.000Z,91.94,91.38,93.03
2023-09-15T00:09:00.000Z,91.581,90.42,92.73
2023-09-15T00:14:00.000Z,91.727,90.85,94.04
2023-09-15T00:19:00.000Z,91.751,90.38,94.8
2023-09-15T00:24:00.000Z,92.061,90.94,95.3
2023-09-15T00:29:00.000Z,91.648,90.38,94.79
2023-09-15T00:34:00.000Z,91.92,90.67,94.03
2023-09-15T00:39:00.000Z,91.982,90.69,93.94
2023-09-15T00:44:00.000Z,91.914,90.8,93.42
2023-09-14T22:49:00.000Z,91.729,90.22,94.68
2023-09-14T22:54:00.000Z,92.062,90.92,95.27
2023-09-14T22:59:00.000Z,91.982,90.5,95.08
2023-09-14T23:04:00.000Z,91.742,90.74,92.81
